"","k","y","u"
"73",73,-1.75603045616299,-37.4616902851917
"74",74,0.327348773367703,49.6714936363796
"75",75,-1.75136128161103,-56.2723877039532
"76",76,-1.40502291265875,50.21301189318
"77",77,0.267963118851185,-27.6749508379665
"78",78,1.01838978659362,19.4889480302641
"79",79,-1.33836192265153,-21.6160833348922
"80",80,1.60931198485196,25.3602353271795
"81",81,-0.816007141955197,-26.2060339412425
"82",82,-1.65266357734799,10.2480880783086
"83",83,0.862150220200419,14.3650909634317
"84",84,-0.0300591345876455,-27.1592627542845
"85",85,-0.930600480176508,25.9235709259225
"86",86,-0.655595803633332,-24.3969812037598
"87",87,0.665095780044794,27.2417046132751
"88",88,-1.22174659371376,-33.1065012297211
"89",89,1.3060968471691,40.5040312657369
"90",90,1.83800704311579,-28.2257947354094
"91",91,0.137999248690903,7.7303851266357
"92",92,-1.48932759743184,-6.57035476672364
"93",93,-0.774127010256052,2.94521520402319
"94",94,-1.63174582552165,-0.735915337533409
"95",95,1.30986603815109,11.956936062532
"96",96,0.0639290418475866,-12.1859888448597
"97",97,0.984188447706401,11.2387605457987
"98",98,-0.629632695578039,-15.7082464138396
"99",99,-1.5868421299383,2.37591489389717
"100",100,-0.809904218651354,7.44171417740687
"101",101,-0.242385389283299,-7.26244381960131
"102",102,-0.467718472704291,9.01969155733716
"103",103,1.03425132017583,-0.741658737340601
"104",104,0.727186886593699,-0.83200674229096
"105",105,0.712132973596454,-1.21919002003139
"106",106,0.302692787721753,-1.14791925935071
"107",107,0.498504113405943,3.13465261641133
"108",108,1.85663209296763,6.53306651681515
"109",109,0.310895561240613,-16.1099069138838
"110",110,-1.15635506808758,4.45789769301056
"111",111,0.489525431767106,6.55593438177408
"112",112,-0.434249405749142,-11.4061847016126
"113",113,1.02769835758954,18.7589703675085
"114",114,0.475881082005799,-18.7684543161662
"115",115,-1.09891555458307,6.19501402970715
"116",116,-1.59000680968165,-6.73389315468296
"117",117,-1.65827956143767,2.72356614753369
"118",118,1.22936401795596,17.1904963602588
"119",119,-1.36167168524116,-32.2243508844817
"120",120,-0.558292557485402,33.9451873421045
"121",121,1.33273403346539,-17.2248368362124
"122",122,-1.07140614371747,-3.03435466965546
"123",123,-0.71156822796911,9.49314390025606
"124",124,-0.94443875644356,-13.0710491675877
"125",125,-1.4855132792145,12.2205745891674
"126",126,1.27875143662095,2.92624289407837
"127",127,0.304263370111585,-8.65895750810053
"128",128,0.555470232851803,9.24531415733761
"129",129,1.98192569520324,0.223260829646176
"130",130,-0.542504456825554,-15.9343326917469
"131",131,0.454806552268565,20.5062230092712
"132",132,-0.895467274822295,-24.2399553315666
"133",133,0.759662354364991,29.3416759334206
"134",134,1.51878449320793,-19.8393529232131
"135",135,0.349699140526354,6.13501267269747
"136",136,0.96958879660815,4.02462973451566
"137",137,-0.931403157301247,-18.260605294702
"138",138,1.95088476408273,37.5800005734673
"139",139,0.767839127220213,-41.9518036127717
"140",140,-0.789944788441062,25.9232428420892
"141",141,1.09991403482854,-8.46336560151742
"142",142,-1.10328917670995,-11.1210259070124
"143",143,0.957611825317144,25.6279889354621
"144",144,0.763519710861146,-27.0217006291391
"145",145,-0.548915977589786,19.653832073655
"146",146,-1.33121262397617,-20.7732249428328
"147",147,-0.879023281857371,17.1012947469526
"148",148,0.901938753202558,-0.475240853363687
"149",149,0.7785515030846,-3.76585075124045
"150",150,0.156095462851226,3.59271039586751
"151",151,0.263281222432852,-6.66224091412288
"152",152,-1.2009529704228,-0.145888027115224
"153",153,-1.00807794928551,0.244032366423526
"154",154,-0.813816475681961,0.944919899451281
"155",155,0.0782186053693295,3.52318612594625
"156",156,1.77416074462235,7.82884883751225
"157",157,1.70769963320345,-7.87516548610131
"158",158,1.61089301574975,6.1638446158386
"159",159,0.402225962840021,-12.5397036302069
"160",160,-0.193698298186064,6.45512773213674
"161",161,0.458919084630907,0.335724981272875
"162",162,-0.177306117489934,-4.87853204676495
"163",163,-0.649011051282287,3.08973715732308
"164",164,-1.00614110287279,-5.02428098056311
"165",165,-1.60249212849885,1.41425114045363
"166",166,-0.637005412019789,4.03242016588188
"167",167,-0.336652784608305,-2.37097854143574
"168",168,1.33850286062807,10.9848700433762
"169",169,-1.61657470744103,-25.6182362227879
"170",170,-1.29072733409703,23.9676414793565
"171",171,-1.68123641703278,-20.5420132018363
"172",172,-0.232405968941748,22.2434663532067
"173",173,0.325608968734741,-12.1883323160016
"174",174,1.74686459917575,12.3448879645933
"175",175,-0.627580947242677,-18.403410754329
"176",176,1.11219312250614,20.6029206745626
"177",177,-0.330113699659705,-20.4028278642865
"178",178,1.42447951342911,21.4608793820745
"179",179,-0.00235272012650967,-19.4204194435929
"180",180,-1.07373627834022,3.75362946917973
"181",181,-0.00350072328001261,8.83483449266057
"182",182,1.80115743353963,-4.11791575482171
"183",183,0.611899808049202,1.55883606958054
"184",184,-1.67449588514864,-17.4639344824792
"185",185,0.0665574492886662,27.5298954153133
"186",186,-1.48509546276182,-33.6279222695496
"187",187,-1.98118157126009,26.7149278725365
"188",188,1.04159382358193,-2.55397122701608
"189",189,-0.785480532795191,-13.3944703860543
"190",190,-0.874136288650334,14.2301202695975
"191",191,0.910403003916144,-4.87014742066286
"192",192,-0.261983151547611,-0.36700302970014
"193",193,0.656119757331908,4.47099639071347
"194",194,0.234179496765137,-5.91032026313219
"195",195,1.30133838672191,10.9293333491611
"196",196,0.52464051451534,-13.2121745994964
"197",197,-1.86251651123166,-3.649883346852
"198",198,-1.46322144009173,7.7945951702392
"199",199,-0.948121246881783,-6.35451622557489
"200",200,-1.47591741848737,3.77795136226689
"201",201,1.09493752196431,12.0327856792213
"202",202,-1.74154159519821,-25.9968713244609
"203",203,0.685092521831393,35.6430027226162
"204",204,1.96855580154806,-22.8825038693989
"205",205,0.0594472428783774,4.68301226750378
"206",206,1.7246078401804,11.1482532045324
"207",207,0.565608588047326,-22.0217327179119
"208",208,0.124797504395247,21.2881683216213
"209",209,-0.855896417982876,-24.9103406860098
"210",210,1.94474476762116,35.8095489859938
"211",211,-0.262897577136755,-40.4022734944424
"212",212,0.770982879213989,36.7482512076027
"213",213,-1.27739195711911,-37.3283276383814
"214",214,0.492591985501349,34.0674387318381
"215",215,1.72518759500235,-13.3352785764508
"216",216,-0.546021421439946,-11.3270057348244
"217",217,-0.419019390828907,21.8017631616093
"218",218,-1.76045352034271,-35.56694381598
"219",219,-1.71444678772241,35.450151073055
"220",220,-1.17913416121155,-28.0046457419937
"221",221,-0.72985125798732,24.3537165255321
"222",222,1.92913110367954,-2.55584875744111
"223",223,1.39804566744715,-5.30221893354954
"224",224,0.697419200092554,5.5282979077942
"225",225,-0.398206007666886,-14.0493399786671
"226",226,1.27212231513113,22.998658831722
"227",227,-1.64493317343295,-37.9488722891687
"228",228,0.196539992466569,42.1677680403539
"229",229,0.630424196831882,-30.0682127483869
"230",230,-0.330943469889462,15.7339472262486
"231",231,-0.907688228413463,-10.2102957985664
"232",232,-1.56763112451881,-2.78107664755455
"233",233,1.00087127182633,24.1159136520577
"234",234,1.81155263725668,-21.4966231151415
"235",235,-1.43481658771634,3.55825458756856
"236",236,1.66857551783323,12.7101143316436
"237",237,-1.23379819374532,-27.4061500921387
"238",238,-0.841376497410238,25.4634539805268
"239",239,0.406640119850636,-12.0973549339948
"240",240,0.67524852976203,7.60975814224557
"241",241,-0.4824209343642,-8.54007885244467
"242",242,-0.767066786065698,1.56359371555394
"243",243,-1.24279974400997,0.20814314033776
"244",244,-0.716331169940531,-1.67172905019535
"245",245,1.28405180573463,15.5482824092831
"246",246,0.359108516015112,-19.8994819399187
"247",247,0.885948824696243,21.0695799091483
"248",248,0.281220940873027,-21.4071271851398
"249",249,0.138749807141721,16.1716562403314
"250",250,-1.12063859123737,-18.5325018084842
"251",251,-0.963250053115189,12.9509407023132
"252",252,-1.65567262284458,-9.65048279709543
"253",253,0.81243356037885,15.9017725502006
"254",254,1.83605596330017,-3.51258273664752
"255",255,0.00891247484833002,-11.5835567181408
"256",256,-0.962382522411644,8.74527603796971
"257",257,-1.01036186981946,-10.0771415229804
"258",258,1.79960527736694,27.8625511355369
"259",259,1.10094660054892,-29.5085929949795
"260",260,-1.58288097009063,8.31440998726592
"261",261,0.388749931938946,7.47059931314702
"262",262,1.68103515449911,-3.17121595187
"263",263,-1.10834484454244,-11.6143866509913
"264",264,0.537299541756511,18.3456905068367
"265",265,-0.825207544490695,-21.0916989389355
"266",266,0.102876055054367,20.6539700884233
"267",267,0.0671602422371507,-13.7406384091391
"268",268,0.474189272150397,8.49950354117926
"269",269,0.012815073132515,-5.41895858587885
"270",270,0.532152936793864,4.65555384430326
"271",271,-0.402377561666071,-5.20512530410838
"272",272,0.631641009822488,6.39864677528602
"273",273,0.96892515104264,-0.213227857736026
"274",274,-0.31571788713336,-10.0215816355461
"275",275,-0.889449257403612,6.75297934073337
"276",276,-0.737215973436832,-6.40866659600165
"277",277,0.454385153017938,13.120521851387
"278",278,0.819990012794733,-9.93302198808654
"279",279,0.190087968483567,4.46350724000199
"280",280,-1.84771352913231,-13.3564012136258
"281",281,-1.80112135410309,10.4461531067338
"282",282,-0.824443948455155,-1.37602172114503
"283",283,0.872458410449326,7.6403414233041
"284",284,-0.243663990870118,-10.2417452628882
"285",285,-0.389686864800751,6.12245439473801
"286",286,0.77292060572654,4.25594663006473
"287",287,1.24058361537755,-4.9759646121002
"288",288,-1.59604383166879,-9.43111098249617
"289",289,-1.75768405478448,7.31332876294613
"290",290,-0.720113624818623,0.0711103682645725
"291",291,1.31163435149938,9.18694608592323
"292",292,0.723322873003781,-9.40903427319498
"293",293,1.38552705291659,9.43515562994631
"294",294,1.3047287100926,-6.46424889460189
"295",295,-0.480798795819283,-5.66720607414104
"296",296,0.8102673497051,14.8305614886452
"297",297,0.703658035956323,-16.4153892774126
"298",298,-1.68298741709441,1.42304854884621
"299",299,1.29360203631222,17.2793489710676
"300",300,-0.91467207390815,-28.178556646318
"301",301,0.230348817072809,30.0939419729882
"302",302,-0.989777837879956,-31.1944783364324
"303",303,-0.128428624011576,28.5155940371344
"304",304,1.93272528331727,-7.97069099850741
"305",305,1.07052443921566,-5.72870261735599
"306",306,-0.325484775938094,3.93966208635115
"307",307,1.24332439340651,-0.0640702033070741
"308",308,1.63233932014555,6.29923256026401
"309",309,0.253679209388793,-14.7174358424501
"310",310,1.90192055795342,23.4302209618647
"311",311,-0.657051403075457,-37.0499387979753
"312",312,-1.78411177638918,24.7288422905418
"313",313,0.894290940836072,-1.84956316719736
"314",314,-0.51014319062233,-10.4191697724641
"315",315,-0.50567224714905,12.912116429167
"316",316,-1.65984145738184,-20.5408869037749
"317",317,-0.330628326162696,28.2154054412848
"318",318,0.806053397245705,-17.8783666813128
"319",319,-0.379901432432234,5.68177947932705
"320",320,-1.01955623924732,-5.46966078362335
"321",321,-1.24313528649509,0.0120206721957251
"322",322,0.992563765496016,14.4202834097695
"323",323,-0.667758796364069,-23.4757307666568
"324",324,0.255603160709143,27.757063086429
"325",325,1.69978957623243,-16.4619881500972
"326",326,1.93615377880633,11.820831014651
"327",327,0.637167057953775,-13.0936309016641
"328",328,1.08271316811442,10.0734021041955
"329",329,-1.59397682268173,-19.4047132062125
"330",330,1.68376059550792,32.176106031829
"331",331,1.19172841776162,-26.0891169582079
"332",332,0.75857962667942,12.6010840359054
"333",333,1.77429878059775,1.94686248656422
"334",334,-0.555588929913938,-21.0421295137092
"335",335,0.980038809590042,33.2028821590827
"336",336,0.220424335449934,-36.376146037553
"337",337,-0.010337277315557,30.3292119031485
"338",338,-1.36870156042278,-32.6115721257178
"339",339,0.11094319447875,33.0138048259088
"340",340,1.91438457742333,-12.2099446177514
"341",341,1.2317049279809,-1.68586306029908
"342",342,1.78906289301813,12.6061382713583
"343",343,0.398688076995313,-23.8412713406811
"344",344,-1.28855958487839,15.2932058036972
"345",345,-1.73826913908124,-17.0827694310289
"346",346,-1.14294955693185,18.0090318203541
"347",347,0.419009250588715,-6.89784243402331
"348",348,0.105587819591165,1.75092828031999
"349",349,1.14423032850027,7.70947289292691
"350",350,0.786319398321211,-10.0732358562216
"351",351,1.75130313634872,15.2698790430303
"352",352,-1.09923662617803,-30.6101897855573
"353",353,0.778173767961562,36.0560535516129
"354",354,0.59802882745862,-28.9164113496359
"355",355,1.00228321831673,21.977557080256
"356",356,-1.85565850138664,-28.5107849859264
"357",357,1.2445009527728,35.4808261270554
"358",358,1.55534637346864,-21.7593569879167
"359",359,-0.312867036089301,0.137523326160823
"360",360,-0.8460284890607,5.88377854945804
"361",361,1.92728511337191,2.15196835703136
"362",362,0.645553160458803,-2.28134953452849
"363",363,-1.57032169308513,-15.4919287396842
"364",364,0.340313350781798,27.4735332605533
"365",365,-0.506880918517709,-31.1943851914081
"366",366,-1.18578505702317,23.5867636366648
"367",367,-1.88411372061819,-21.8131933817218
"368",368,-1.38783034309745,19.0796794841453
"369",369,0.896169180981815,0.291743602252942
"370",370,1.70974037516862,-2.62906090688004
"371",371,-1.19307023752481,-8.89138194736984
"372",372,-1.69783763680607,1.84531985958221
"373",373,-1.12531994562596,4.56378331562213
"374",374,0.725787186995149,4.23757099726726
"375",375,-1.30926873162389,-13.1021855235923
"376",376,-0.274294834583998,14.7968513098237
"377",377,-0.512176436372101,-10.4130917768636
"378",378,-0.0816588848829269,8.13647644149122
"379",379,-1.9477367028594,-16.3501479939319
"380",380,0.79102464299649,25.8376927249428
"381",381,1.35840845294297,-13.925735995135
"382",382,-1.34772295877337,-7.27890727850881
"383",383,0.196480616927147,20.1326273712109
"384",384,0.880700623616576,-17.9160667281588
"385",385,-1.09258375689387,6.11745265208679
"386",386,-0.689503073692322,-2.63804981740492
"387",387,0.3066566279158,6.96561294367345
"388",388,-0.37521490175277,-9.60728700204454
"389",389,0.130976444110274,10.6486339169996
"390",390,-1.06741587724537,-14.5904834348857
"391",391,0.495898339897394,18.2234445104572
"392",392,-1.07999560516328,-21.6393922395972
"393",393,-1.82763367705047,11.4419891298066
"394",394,1.78269691579044,15.4884703506571
"395",395,1.18994335923344,-22.0196491662229
"396",396,-0.270339676178992,14.9003615124179
"397",397,1.53544321190566,-4.73457991821486
"398",398,-1.09375951532274,-11.7226737416927
"399",399,-1.53899457491934,10.1839325111055
"400",400,0.601850698702037,3.29618736212827
"401",401,-0.96480068564415,-13.5783546640097
"402",402,1.80898088868707,27.8758083731683
"403",403,-0.960408565588295,-38.1274787771627
"404",404,0.019053247757256,36.8188297583793
"405",405,-1.02229791134596,-34.7071870225208
"406",406,-0.300528785213828,27.0547788785465
"407",407,-0.517714958637953,-16.2770866636289
"408",408,0.453980821184814,10.8487216407192
"409",409,-1.03778555709869,-7.94359111928461
"410",410,1.37693366315216,12.4222437346963
"411",411,-0.486414544284344,-15.1709036673583
"412",412,0.210519703105092,12.0183619842447
"413",413,-1.30744647420943,-12.558429643729
"414",414,0.522904780693352,12.6342886612586
"415",415,0.201563215814531,-6.35335334167852
"416",416,0.672920609824359,3.41327977040838
"417",417,-1.43581731524318,-10.0790516466943
"418",418,-0.740434056147933,8.27258891823195
"419",419,0.982638795860112,7.80776862281106
"420",420,-0.448044637218118,-19.1950813232797
"421",421,-0.675073450431228,17.419705599189
"422",422,-0.885681892745197,-17.1530759940866
"423",423,-1.51932472828776,10.9752170644466
"424",424,1.09821640513837,5.11156543828716
"425",425,-1.28626810759306,-19.9952563431057
"426",426,-0.884119742549956,22.1991379226893
"427",427,0.586835637688637,-11.208193846394
"428",428,0.708293075673282,8.26766675269387
"429",429,-0.95911499299109,-14.9595881019153
"430",430,-1.25523753184825,10.4805227545528
"431",431,0.314739104360342,2.54863590699898
"432",432,1.13363285083324,-3.31087696163851
"433",433,-1.36386935971677,-7.85426686044028
"434",434,-0.873396776616573,10.036767815922
"435",435,0.122839490883052,-0.848845142999907
"436",436,0.347941006533802,0.23504513631291
"437",437,-1.45907393377274,-8.54158813881652
"438",438,1.49722476117313,22.0262077014951
"439",439,0.756444153375924,-21.547214826182
"440",440,-0.51428656745702,8.39831995068415
"441",441,-1.539262435399,-9.93893042743689
"442",442,-0.867061479017138,8.27309914066974
"443",443,-1.1730634663254,-2.91262668526007
"444",444,1.79275393299758,14.1365630171113
"445",445,1.89000379666686,-9.43449286592462
"446",446,0.744216907769442,-0.662745701488796
"447",447,0.747231291607022,6.05847424154358
"448",448,0.887153276242316,-8.33386191253696
"449",449,1.53200732637197,12.0405182463805
"450",450,-0.484395102597773,-23.3943447999364
"451",451,-0.642657859250903,20.2486344991434
"452",452,0.974212620407343,-7.58497103862443
"453",453,-1.36167901288718,-9.47570363852394
"454",454,0.324924836866558,20.7634910121816
"455",455,-0.842205667868257,-26.0763306798629
"456",456,-0.872380423359573,22.0478915158129
"457",457,1.11593129206449,-7.08262356532511
"458",458,-1.68267580959946,-12.4205640706287
"459",459,1.02681031171232,30.744117980189
"460",460,0.670860696583986,-30.9038311904319
"461",461,-0.996148824691772,17.1250912280735
"462",462,-1.69783730525523,-15.4146365816988
"463",463,-0.878525909967721,14.930616298631
"464",464,-0.016752578318119,-4.85263126264195
"465",465,1.35702620167285,6.4198881598367
"466",466,1.2188861053437,-2.55238591698452
"467",467,1.73528954107314,1.64411844877055
"468",468,0.17447195854038,-6.21797378269808
"469",469,-0.474511983804405,-1.12856082494114
"470",470,-0.217825010418892,4.75593543991988
"471",471,-1.48979587107897,-14.4512952031876
"472",472,-0.848722506314516,18.4218777514844
"473",473,0.00701557472348213,-10.8398903036909
"474",474,1.70669649913907,19.2543229864838
"475",475,-1.32117716502398,-32.1387728175604
"476",476,0.154282041825354,32.1593148816169
"477",477,1.08428727742285,-19.11900790717
"478",478,0.0924170948565006,5.21792169234259
"479",479,-1.95864010602236,-10.4771069094058
"480",480,1.58907051105052,22.43195264455
"481",481,1.14787385612726,-15.6039536025931
